n,E,M
1031750,-14086.0,0.014200000000077512
1031800,-14098.0,0.01380000000007751
1031850,-14088.0,0.01340000000007751
1031900,-14086.0,0.014200000000077512
1031950,-14088.0,0.012400000000077507
1032000,-14088.0,0.012200000000077506
1032050,-14090.0,0.01340000000007751
1032100,-14084.0,0.01360000000007751
1032150,-14100.0,0.012800000000077508
1032200,-14102.0,0.012200000000077506
1032250,-14102.0,0.010800000000077503
1032300,-14100.0,0.010200000000077501
1032350,-14090.0,0.009200000000077499
1032400,-14090.0,0.006600000000077498
1032450,-14098.0,0.005800000000077499
1032500,-14086.0,0.0052000000000775
1032550,-14090.0,0.0054000000000775
1032600,-14072.0,0.004800000000077501
1032650,-14072.0,0.0038000000000775022
1032700,-14068.0,0.003400000000077502
1032750,-14074.0,0.003200000000077502
1032800,-14074.0,0.005000000000077501
1032850,-14068.0,0.004800000000077501
1032900,-14084.0,0.0054000000000775
1032950,-14082.0,0.004600000000077501
1033000,-14100.0,0.004000000000077502
1033050,-14100.0,0.004600000000077501
1033100,-14096.0,0.003400000000077502
1033150,-14096.0,0.0054000000000775
1033200,-14094.0,0.006000000000077499
1033250,-14098.0,0.005800000000077499
1033300,-14102.0,0.0052000000000775
1033350,-14100.0,0.0054000000000775
1033400,-14100.0,0.004800000000077501
1033450,-14100.0,0.0052000000000775
1033500,-14110.0,0.0062000000000774986
1033550,-14112.0,0.007000000000077497
1033600,-14114.0,0.008400000000077497
1033650,-14090.0,0.007800000000077496
1033700,-14092.0,0.0094000000000775
1033750,-14090.0,0.009000000000077498
1033800,-14076.0,0.009200000000077499
1033850,-14076.0,0.010200000000077501
1033900,-14072.0,0.010600000000077502
1033950,-14066.0,0.010800000000077503
1034000,-14070.0,0.011000000000077503
1034050,-14066.0,0.011400000000077504
1034100,-14068.0,0.012600000000077508
1034150,-14062.0,0.013000000000077509
1034200,-14064.0,0.013000000000077509
1034250,-14060.0,0.012200000000077506
1034300,-14072.0,0.012400000000077507
1034350,-14064.0,0.012800000000077508
1034400,-14068.0,0.012400000000077507
1034450,-14080.0,0.01380000000007751
1034500,-14080.0,0.01380000000007751
1034550,-14082.0,0.013200000000077509
1034600,-14072.0,0.014200000000077512
1034650,-14062.0,0.013200000000077509
1034700,-14068.0,0.011600000000077505
1034750,-14076.0,0.011000000000077503
1034800,-14070.0,0.011200000000077504
1034850,-14064.0,0.011400000000077504
1034900,-14072.0,0.011800000000077505
1034950,-14086.0,0.011200000000077504
1035000,-14078.0,0.010400000000077502
1035050,-14066.0,0.0098000000000775
1035100,-14060.0,0.0100000000000775
1035150,-14058.0,0.008800000000077498
1035200,-14056.0,0.0094000000000775
